timestamp,feedstock,feed_volume_kg,temp_C,pH,VFA_mg_L_HAc,alkalinity_mg_L_CaCO3,methane_pct,TS_pct,VS_pct,CN_ratio,OLR_kg_TVS_m3_d,solar_heating_flag,mixing_flag,gas_leakage_flag,downtime_flag,feed_quality_index,biogas_m3_hour,is_holiday,rapid_temp_spike_flag,overheating_flag,low_quality_feed_flag
2025-01-08 23:00:00+00:00,poultry_manure,0.3961556734784961,32.2699419653456,7.451506637548557,262.8774029528592,2471.052445009612,75.0,12.997957945966307,87.07749553015988,30.925333565513252,3.5870458186516005,0,0,False,False,0.9857568746150359,0.032756844328615545,False,False,False,False
2025-01-09 00:00:00+00:00,poultry_manure,0.3638229141619787,31.641771376228657,7.416645356016204,200.25587904300033,2596.8808386860965,75.0,11.415100307308258,91.526107317086,27.871235925179946,3.0409183485551625,0,1,False,False,0.9757878607883408,0.02642694711680195,False,False,False,False
2025-01-09 01:00:00+00:00,poultry_manure,0.3221873217703132,31.037959361615123,7.397849520050124,234.80058911127432,2461.277205487451,75.0,14.18361272223528,86.57334636645086,30.870478108271797,3.164969309817842,0,0,False,False,0.9803771553061056,0.027390449331683598,False,False,False,False
2025-01-09 02:00:00+00:00,poultry_manure,0.3511765058734239,29.26657042186377,7.448368574840043,238.5299340263198,2556.3312180899693,69.80726067020171,12.3623255220115,86.14642162791304,30.73666508237305,2.991939847502618,0,0,False,False,0.990821721566212,0.025752596183785486,False,False,False,False
2025-01-09 03:00:00+00:00,poultry_manure,0.38559094981557673,28.417323619047508,7.264112808856849,226.26711669139752,2529.8047938718933,71.31012154469882,11.563792345052757,89.36348447408248,28.5814462946023,3.1876982047209643,0,0,False,False,0.9836334246712868,0.02581663417276178,False,False,False,False
2025-01-09 04:00:00+00:00,poultry_manure,0.4328853774111103,27.697959664147383,7.317759405335959,205.0077000548702,2835.9236176266404,69.0965636372875,9.230521042602971,85.53716012744954,33.56969425904751,2.73428605118521,0,0,False,False,0.9504556626225398,0.022779508668208256,False,False,False,False
2025-01-09 05:00:00+00:00,poultry_manure,0.47858263231849824,26.419651196612005,7.351377909833471,228.942577381198,2531.6819125525394,74.0026571766744,12.819213588229426,90.12906323100229,30.626306059202584,4.423572626064856,0,0,False,False,0.989640871466827,0.03244353708632478,False,False,False,False
2025-01-09 06:00:00+00:00,poultry_manure,0.6012755478278113,24.719102568809205,7.349395925072127,263.8860546321582,2492.1853452376176,68.35316127078217,10.654835192869108,88.69242625680938,29.12930547339695,4.545658460260959,0,0,False,False,0.9845672306983151,0.03213130664350795,False,False,False,False
2025-01-09 07:00:00+00:00,poultry_manure,0.6190268794951138,24.011917857379125,7.317784283286808,293.09934711489166,2517.5523107756076,67.56597110210821,12.370472844928312,88.72181226840767,26.6567848599289,5.435208378747335,0,0,False,False,0.9647154843746475,0.04031129367153105,False,False,False,False
2025-01-09 08:00:00+00:00,poultry_manure,0.7266327184067441,24.47504100818146,7.330078972815424,336.92637292702005,2576.643139239893,62.785662332585474,12.35568573986564,90.10718044722282,35.02631971175623,6.471890939664909,0,0,False,False,0.9479583741831095,0.04916507429338323,False,False,False,False
2025-01-09 09:00:00+00:00,poultry_manure,0.8096060470193792,23.04101328632111,7.303159620603213,447.1932071020145,2538.715171145181,65.94213598577242,12.554626581650503,90.41477148800003,31.21831989467851,7.0,0,0,False,False,0.9850436681449624,0.05193510167394012,False,False,False,False
2025-01-09 10:00:00+00:00,poultry_manure,0.8948213629408338,25.16424228967469,7.387714927776079,312.3382753516218,2508.8679087132355,68.41403217230013,10.47373727162445,88.4488030754413,30.87807872900179,6.6316251018733565,1,0,False,False,0.9835878990681044,0.050141903916785524,False,False,False,False
2025-01-09 11:00:00+00:00,poultry_manure,1.007962326397215,24.00437264274375,7.327946966218914,401.31145570922854,2418.1455429303714,71.11685960276638,11.324114616471238,88.61301344914732,28.71509127559122,7.0,1,0,False,False,0.9837714858382683,0.055535017888210435,False,False,False,False
2025-01-09 12:00:00+00:00,poultry_manure,1.0839168191963784,26.442085525719676,7.365236525997113,360.70299949619283,2498.2520303240385,72.35068192307224,12.533966324204851,86.7539366964916,30.553210998458063,7.0,1,1,False,False,0.991798058394395,0.07052634929554091,False,False,False,False
2025-01-09 13:00:00+00:00,poultry_manure,1.0996912008060251,26.897316171617124,7.337503936470273,339.6465491228614,2520.7850090183515,69.53190339405427,12.606335748188046,83.586778201284,30.287661725733077,7.0,1,0,False,False,0.994091704001729,0.07580590191952982,False,False,False,False
2025-01-09 14:00:00+00:00,poultry_manure,1.0413532469091844,27.478590199928494,7.357988613031982,358.0833840573185,2512.312518888651,65.66789123060461,13.513106332454276,87.16216608019327,30.304198837042055,7.0,1,0,False,False,0.9893924799673081,0.0836305306764795,False,False,False,False
2025-01-09 15:00:00+00:00,poultry_manure,0.9885490065655206,29.903403709718184,7.339821466770684,338.4138561235027,2503.077594287366,75.0,11.286265811555582,84.59190402629068,27.186012842013067,7.0,1,0,False,False,0.9682914574779086,0.06180794245105782,False,False,False,False
2025-01-09 16:00:00+00:00,poultry_manure,0.8069093157674683,30.793629367782035,7.41296654809293,321.3047842734819,2489.085750596843,72.00512247057209,10.64182097453829,87.53807445768086,29.457680343278813,6.013504694977059,1,0,False,False,0.9877859083054795,0.053188251887742205,False,False,False,False
2025-01-09 17:00:00+00:00,poultry_manure,0.8914269225656893,31.217075784553572,7.385891923871738,294.83892551567993,2502.4173846726253,67.78658211011911,10.406808499051646,90.63707528463515,30.397047604531934,6.726655394239198,0,0,False,False,0.988063566449939,0.06579975350516638,False,False,False,False
2025-01-09 18:00:00+00:00,poultry_manure,0.8625604861552193,33.42342952711941,7.286972559089104,341.430663806942,2520.780900300088,70.68749592974552,12.121918607491173,87.65092079129681,29.831862524143215,7.0,0,0,False,False,0.9977090322039762,0.07063393881887287,False,False,False,False
2025-01-09 19:00:00+00:00,poultry_manure,0.6902845796022288,33.2748701039444,7.394181221648557,357.07353384788286,2322.5855104591765,69.1607565847387,13.089203136441471,89.05230854134865,28.262459767522298,6.436896836551849,0,0,False,False,0.9771785819930157,0.06614993688053854,False,False,False,False
2025-01-09 20:00:00+00:00,poultry_manure,0.5945252157367692,33.24731236822249,7.432929305857805,241.17680221991617,2367.657692861734,70.3809472016536,11.50252917523822,87.39143985313238,26.88175412103177,4.781041401184035,0,0,False,False,0.9663301870865089,0.0475788675232873,False,False,False,False
2025-01-09 21:00:00+00:00,poultry_manure,0.5239357381172051,34.04757626609483,7.412988618045114,240.31660896315952,2542.1343298567886,73.81759640716894,11.407471829183349,88.45696048841877,32.30924052607325,4.229503876110694,0,0,False,False,0.9739449538851842,0.04234028707868184,False,False,False,False
2025-01-09 22:00:00+00:00,poultry_manure,0.45224836875214414,31.499451709910492,7.446847520270836,277.3622944689864,2488.686115245305,72.64483126155694,12.83502888682344,87.63844261842013,32.640116747718444,4.069663469171917,0,0,False,False,0.9694236880886984,0.037776110420261355,False,False,False,False
2025-01-09 23:00:00+00:00,poultry_manure,0.3852981610983413,32.403145208795095,7.367195826184709,252.3015630982536,2570.0463683822936,72.96724562929164,12.053385838052908,90.1498479638612,30.99208167588603,3.3493534551077992,0,0,False,False,0.9898122540508753,0.030459401980837547,False,False,False,False
2025-01-10 00:00:00+00:00,poultry_manure,0.3424769461363968,31.2702635414095,7.266194565487925,200.6749706890083,2508.775668585343,67.70148533705415,11.741655182292527,88.19149284806164,29.85441478875693,2.837117650545561,0,1,False,False,0.9972524237990319,0.027146959648982096,False,False,False,False
2025-01-10 01:00:00+00:00,poultry_manure,0.3436046866631695,30.251255459230997,7.469241404312213,189.91016000504538,2488.7344077468465,75.0,11.5075116455521,84.2157050231369,29.049635238625598,2.663934716713171,0,0,False,False,0.9880339106140165,0.02226181613149875,False,False,False,False
2025-01-10 02:00:00+00:00,poultry_manure,0.325062309614386,27.512627925471662,7.398278927626937,161.10179157257176,2465.6452992164905,75.0,12.104127103957422,86.14976181910248,27.781768298258736,2.711715729898411,0,0,False,False,0.9772970474628002,0.01990326947791546,False,False,False,False
2025-01-10 03:00:00+00:00,poultry_manure,0.3466946482589111,28.315053223938857,7.419674007832293,204.5866374505552,2404.2082604507555,70.35826405102229,11.702338511449172,87.39154904341596,28.348431670253408,2.8364766897304694,0,0,False,False,0.9819960092597799,0.024145721353205758,False,False,False,False
2025-01-10 04:00:00+00:00,poultry_manure,0.4660438395838346,26.773799962170735,7.296190391309422,290.8222558750244,2439.1382831703295,69.55897885851998,12.523404158381572,85.97643619752158,30.442904149632447,4.0143810540890685,0,0,False,False,0.9929539377117677,0.03167361495036041,False,False,False,False
2025-01-10 05:00:00+00:00,poultry_manure,0.4946553225758751,26.982190119401547,7.3729960341027185,253.23362808605006,2603.784490352574,73.82580560899164,11.220655005670869,88.3099726770126,30.18607113648685,3.9212148032755985,0,0,False,False,0.9942425636634858,0.029664307052924402,False,False,False,False
2025-01-10 06:00:00+00:00,poultry_manure,0.6086850829551528,25.13507967221608,7.342982892505091,294.14777161581424,2459.2251748017675,68.8740437735332,12.246173011709917,87.10466812761268,29.469876579979946,5.194269355919805,0,0,False,False,0.9934679007412498,0.0403281424017542,False,False,False,False
2025-01-10 07:00:00+00:00,poultry_manure,0.727467547143925,23.676751085570096,7.206324475431931,251.82972257960424,2561.3191671338263,64.9020751146753,11.206663639130218,84.32269067291257,28.433097811619724,5.4995151660641675,0,0,False,False,0.9803642963118484,0.03946845899255173,False,False,False,False
2025-01-10 08:00:00+00:00,poultry_manure,0.8088655510593376,23.80717741441461,7.266813038462747,320.75353540377137,2638.8783452936896,69.03374395508904,10.73403273523265,89.38115312522746,27.804552610208706,6.208335742612405,0,0,False,False,0.9717156897782503,0.04404124109998578,False,False,False,False
2025-01-10 09:00:00+00:00,poultry_manure,0.8204037451034988,23.72802973098364,7.268481881260702,359.7145001394226,2732.463209157244,72.4195224916984,12.77003312460128,87.44958465465362,30.22935889021764,7.0,0,0,False,False,0.9938562454748172,0.048187727771609186,False,False,False,False
2025-01-10 10:00:00+00:00,poultry_manure,0.9284840908746191,24.360458690444034,7.2373385527910505,378.81029160969285,2290.173076378475,64.41030820785865,11.874728622566261,86.6385274489004,27.766972359910064,7.0,1,0,False,False,0.9770433667119319,0.05973998726905528,False,False,False,False
2025-01-10 11:00:00+00:00,poultry_manure,0.910886734806852,24.354460622724073,7.363059790214795,360.295414880919,2708.3800357009154,68.68197413441953,11.33461617919695,88.1124202656871,32.33968981123094,7.0,1,0,False,False,0.9732761827836753,0.052888923875688915,False,False,False,False
2025-01-10 12:00:00+00:00,poultry_manure,0.9957660828224495,26.36958057018709,7.4114928444722095,374.79955683994336,2477.3585729842325,71.55462152267245,10.865307647283482,87.73308801123703,31.091536712790976,7.0,1,1,False,False,0.9834111711085076,0.058082264892076525,False,False,False,False
2025-01-10 13:00:00+00:00,poultry_manure,1.0654546081447966,27.459128657891625,7.281611984044099,342.4764390555081,2409.14855821373,74.64236736027375,11.586116090085103,85.67217250234333,34.10987233566398,7.0,1,0,False,False,0.9568318570937857,0.06469234002073386,False,False,False,False
2025-01-10 14:00:00+00:00,poultry_manure,1.0026028796488637,28.03989816328385,7.387316176386521,404.31073188832863,2584.9281975208883,71.93295894124466,13.191795655727754,87.48246012099209,30.865691028237762,7.0,1,0,False,False,0.9853841114389836,0.07186628542614423,False,False,False,False
2025-01-10 15:00:00+00:00,poultry_manure,0.8293794395540568,30.890415611075035,7.397475332180856,346.47137817673035,2508.0411164466573,74.6814734475146,12.237381306997602,85.53550464240254,31.291363162155566,6.945094611562572,1,0,False,False,0.9858994618434563,0.05949187220099019,False,False,False,False
2025-01-10 16:00:00+00:00,poultry_manure,0.8108053625523397,31.136464742349766,7.317834683315959,341.1127893333097,2414.2106922683793,73.51234238622543,13.053602420271067,91.98704918214237,30.532441308973453,7.0,1,0,False,False,0.9894075748089102,0.06946752211564548,False,False,False,False
2025-01-10 17:00:00+00:00,poultry_manure,0.8099331087415943,31.40095106425656,7.301923088405637,393.47245004269695,2604.8121112241897,70.90345767779988,12.630731781571306,87.82980596036043,30.469391726830793,7.0,0,0,False,False,0.9921524238238355,0.06678306566512868,False,False,False,False
2025-01-10 18:00:00+00:00,poultry_manure,0.8131713618453553,32.41231781238871,7.332661017363261,370.7669785205006,2554.875554276667,75.0,13.222072791814671,88.58639721526643,31.35052555006447,7.0,0,0,False,False,0.9803843805402819,0.06677723538346576,False,False,False,False
2025-01-10 19:00:00+00:00,poultry_manure,0.6817191275642631,34.038956049715885,7.309634796376166,337.5558664915556,2556.6912065515885,72.2211282864153,12.18085315446795,90.17048069020477,29.72155763051331,5.99014808642816,0,0,False,False,0.9963113105327934,0.06005642273739397,False,False,False,False
2025-01-10 20:00:00+00:00,poultry_manure,0.5917995197592502,34.070458813705336,7.326946637842513,345.12612285674174,2675.9116585129927,70.9633760308369,12.807141285381286,90.89525937292251,33.78271749766354,5.511350473651661,0,0,False,False,0.9581371185964581,0.0542057476453975,False,False,False,False
2025-01-10 21:00:00+00:00,poultry_manure,0.4729395806658783,33.5460085490324,7.388295604174188,236.84605595418455,2606.862404671581,75.0,10.297311824440602,87.29902535816822,31.08759134460723,3.4011744531325605,0,0,False,False,0.9806106456761307,0.031733141680469416,False,False,False,False
2025-01-10 22:00:00+00:00,poultry_manure,0.43954624460484004,31.8124951959079,7.358767078844656,198.09206435432355,2552.7333789179334,74.32147299277183,12.328547629094121,90.99645188178876,30.5539539448283,3.9448540219119153,0,0,False,False,0.9928177224062464,0.03544900593712572,False,False,False,False
2025-01-10 23:00:00+00:00,poultry_manure,0.33917913541242706,31.02095247941747,7.390525949378422,197.76589341006002,2470.0861240570093,75.0,10.000374081304953,83.59073318347649,25.46807419089378,2.268263457094378,0,0,False,False,0.9446826123154626,0.019542031544263656,False,False,False,False
2025-01-11 00:00:00+00:00,poultry_manure,0.3549650058005421,30.547412931509307,7.436146142307331,159.8326539027122,2574.105797432369,73.19904224502721,12.91491781071807,90.28902852251372,27.17338069578146,3.3113276395249103,0,1,False,False,0.9671592179042243,0.02920378193979791,False,False,False,False
2025-01-11 01:00:00+00:00,poultry_manure,0.35739968127106486,30.950241245397937,7.341172814108896,275.6524846387919,2497.5928473610747,75.0,14.697021920002214,91.80913344954995,29.856253039133517,3.857974724528126,0,0,False,False,0.9850774207913241,0.03271353388850742,False,False,False,False
2025-01-11 02:00:00+00:00,poultry_manure,0.33473313339662675,29.03494643502376,7.312581180322227,209.90405383813047,2663.3446431950406,66.05307006966505,11.754490580214101,88.9281145843598,30.11707826670857,2.7991849010441627,0,0,False,False,0.9976016702339848,0.02471095148899336,False,False,False,False
2025-01-11 03:00:00+00:00,poultry_manure,0.4034672357960309,28.4128845077122,7.33902127972818,277.8158112300616,2305.9498978024462,71.96185716828965,13.471004385798228,89.05399264090742,29.000297620718385,3.872145185955475,0,0,False,False,0.9826479542781926,0.032265547173631004,False,False,False,False
2025-01-11 04:00:00+00:00,poultry_manure,0.42064509125825955,26.042223912670533,7.36777375884105,257.2859260065776,2340.7787389749155,67.94253082135184,12.885050468438328,89.06825564972611,31.760969517578022,3.8620232429937227,0,0,False,False,0.9779650524820281,0.03079606527446586,False,False,False,False
2025-01-11 05:00:00+00:00,poultry_manure,0.50998042344171,24.598963254730318,7.269884367044227,255.90838770187955,2514.4579330702863,71.43616222146987,11.77956999927756,86.09251839415712,29.411616837105772,4.137503189252985,0,0,False,False,0.9930140183674455,0.029714943384093365,False,False,False,False
2025-01-11 06:00:00+00:00,poultry_manure,0.5836544379588873,25.12921049737762,7.313083809771828,316.23648645941273,2493.1204343605837,69.7439510529967,11.529507845562911,86.92783507896124,29.94565321433865,4.679671975947115,0,0,False,False,0.997104071371201,0.03365353766884763,False,False,False,False
2025-01-11 07:00:00+00:00,poultry_manure,0.6781680288502504,24.85323440410958,7.240478449098863,293.14569356749405,2484.162144798942,72.42042731872041,12.546600010940427,87.74045241780773,27.67808444233205,5.972459604400985,0,0,False,False,0.9740478443686184,0.041790145727067074,False,False,False,False
2025-01-11 08:00:00+00:00,poultry_manure,0.8205551957243539,24.23425910705694,7.249375673776001,344.9481254166533,2453.9284135526045,64.0622237039508,12.167158282055066,90.46284746759238,28.051524492920542,7.0,0,0,False,False,0.97967945351893,0.05287250044206228,False,False,False,False
2025-01-11 09:00:00+00:00,poultry_manure,0.8809262986524812,24.238070727637872,7.313110636983396,358.89940838123783,2702.612400147325,68.85337384361658,12.167300026587645,89.70843226434256,29.354764056470028,7.0,0,0,False,False,0.992711140431762,0.056655054150021866,False,False,False,False
2025-01-11 10:00:00+00:00,poultry_manure,0.8826885781606164,24.025144174733672,7.276186193492393,385.7370188611263,2528.4546912479527,66.83620515288275,11.872207437857265,89.64224002913487,27.69878128046134,7.0,1,0,False,False,0.9763488499938998,0.055233058935562726,False,False,False,False
2025-01-11 11:00:00+00:00,poultry_manure,0.8335584465938194,24.666601902527997,7.262785774654975,435.038951744082,2478.70993557243,68.33774541878985,11.654790355761786,89.20309077680311,33.07103922883574,6.932827780581345,1,0,False,False,0.9675635594904516,0.05005240691951512,False,False,False,False
2025-01-11 12:00:00+00:00,poultry_manure,1.045784873923461,25.95666002499398,7.228842372287207,318.2582385999942,2414.325700622784,70.42614526294585,11.093678316313557,88.51750953474549,27.92418374723123,7.0,1,1,False,False,0.97471022905388,0.059118989087571384,False,False,False,False
2025-01-11 13:00:00+00:00,poultry_manure,1.051172919826546,26.788722645194557,7.224928100129368,398.17631884517345,2544.104931025365,65.89118179050973,10.464106829813364,88.23993932377961,29.120778525558727,7.0,1,0,False,False,0.9835283194046541,0.06512632802166696,False,False,False,False
2025-01-11 14:00:00+00:00,poultry_manure,1.0092838180563883,27.61056861611883,7.334286417487818,354.7223969956376,2523.9802793564086,69.86779694811939,11.902642850891812,86.91268226098562,30.920375700708277,7.0,1,0,False,False,0.9903094572473763,0.06865896260778888,False,False,False,False
2025-01-11 15:00:00+00:00,poultry_manure,0.940287135684031,29.55532492052376,7.333372279421588,377.20026202838756,2496.2526530303444,75.0,12.325148908355095,86.8233330775098,29.725387579995004,7.0,1,0,False,False,0.9956281312581746,0.06596871194299564,False,False,False,False
2025-01-11 16:00:00+00:00,poultry_manure,0.9866676879787272,31.73950704834118,7.35012506273579,348.19220343782683,2480.92696106433,75.0,10.57881673763469,88.92906125045577,31.063812890685185,7.0,1,0,False,False,0.9822559547813215,0.06549024193757692,False,False,False,False
2025-01-11 17:00:00+00:00,poultry_manure,0.7683519994404774,30.583259350325893,7.408273263284185,320.9465155277768,2673.411974539627,70.06951747275863,11.255649805415501,91.07099205562291,29.653901830393433,6.300874837362597,0,0,False,False,0.9928172673310118,0.056716477528902846,False,False,False,False
2025-01-11 18:00:00+00:00,poultry_manure,0.7324528302784944,32.374804163987555,7.394408205510009,282.0511033840533,2538.3378960375067,73.19460008368362,10.403034735515982,87.93229375514976,29.71980722727955,5.360164266150528,0,0,False,False,0.9892132459503754,0.04897390514703061,False,False,False,False
2025-01-11 19:00:00+00:00,poultry_manure,0.6255108465811138,33.194583771986665,7.4413565073794485,329.520034195567,2485.646212345026,75.0,12.779864508348652,90.67464530603752,27.71395598809817,5.798784198479707,0,0,False,False,0.9732402373392384,0.054154358902915936,False,False,False,False
2025-01-11 20:00:00+00:00,poultry_manure,0.5985584764411532,32.414014456948024,7.32969317268106,328.4006651007784,2507.9056660518063,75.0,13.066570017641084,88.80784455302327,31.756146565793077,5.5566046990280995,0,0,False,False,0.9771056842538638,0.04852253637020608,False,False,False,False
2025-01-11 21:00:00+00:00,poultry_manure,0.49444064250296127,33.95543072208108,7.452599466908987,225.98147667477937,2483.319067202222,75.0,11.457456516612915,85.96935835184046,32.04246533767661,3.8961534397499475,0,0,False,False,0.9768626292062984,0.03790235899432629,False,False,False,False
2025-01-11 22:00:00+00:00,poultry_manure,0.4824125117181646,32.26995201979411,7.423470671548909,220.6066340974154,2617.3047176571836,72.91502488670606,11.88787535264904,87.30368140257809,29.690826584833648,4.005394988433592,0,0,False,False,0.9963476426115817,0.03822410334101599,False,False,False,False
2025-01-11 23:00:00+00:00,poultry_manure,0.3830571669300434,31.654511104725916,7.321712046784569,193.0057221213706,2493.494990148081,70.80769207603,12.319984670236778,89.89761653638824,32.53964289955205,3.3940006733844204,0,0,False,False,0.9730036476532956,0.030994310751008138,False,False,False,False
2025-01-12 00:00:00+00:00,poultry_manure,0.34483285099577704,30.355121845655713,7.383051257618382,147.99940774318873,2542.9329162004256,74.81372293561422,11.750179594811723,87.96253419724705,30.558910922221145,2.851286496409037,0,1,False,False,0.9931617887518471,0.023749390253394575,False,False,False,False
2025-01-12 01:00:00+00:00,poultry_manure,0.3471643192608658,29.63357054591193,7.39884826420242,197.99457300489675,2478.9025315870517,72.23359792216573,12.540587384663766,87.11246723053432,31.1076419622821,3.0340536985410727,0,0,False,False,0.9862206434538602,0.02659570261821009,False,False,False,False
2025-01-12 02:00:00+00:00,poultry_manure,0.3362231980449302,28.964702592663055,7.311613300366971,226.37787527575924,2591.1714191664523,73.25644422239664,13.790652916210863,88.42869589583177,28.024772861891194,3.280165150776425,0,0,False,False,0.9712944640378577,0.02644696736294705,False,False,False,False
2025-01-12 03:00:00+00:00,poultry_manure,0.36197493253953766,27.71360644716846,7.287029214944247,235.31488442956882,2228.628012899695,68.39364284056325,13.004151198823193,87.90137568497202,25.694213015493936,3.3101384973975088,0,0,False,False,0.9519213741608233,0.02724333772577382,False,False,False,False
2025-01-12 04:00:00+00:00,poultry_manure,0.44802399326603753,26.632448770981373,7.380125104258085,249.8055254877543,2636.405054063454,74.10135031534755,12.808304357905108,87.5091168486709,31.52890195295899,4.017317896789882,0,0,False,False,0.9806694586808845,0.029792273897838725,False,False,False,False
2025-01-12 05:00:00+00:00,poultry_manure,0.49387172188644674,25.44599019234736,7.296114814613793,300.40264016628447,2381.404851245864,66.40423808631836,13.839879510510482,84.9289838289461,35.219178253930906,4.644001849378438,0,0,False,False,0.9386088199081386,0.036576839199717,False,False,False,False
2025-01-12 06:00:00+00:00,poultry_manure,0.6163250746535229,25.52799907131641,7.328201626244285,278.9979257419852,2490.7372910021913,67.61586763233092,10.731127459690988,87.56465649046183,28.816446112776234,4.63312508622236,0,0,False,False,0.9818200984262173,0.03669268834211182,False,False,False,False
2025-01-12 07:00:00+00:00,poultry_manure,0.686298823643506,23.644648962034704,7.282996973634039,363.9686506061621,2681.330577181978,69.7144750477331,12.347416355671083,87.17470680255907,30.13930256417411,5.909759802440188,0,0,False,False,0.9968698925799035,0.04087725631402339,False,False,False,False
2025-01-12 08:00:00+00:00,poultry_manure,0.7667891146447349,24.836084261502247,7.157662948875784,402.24007245886224,2245.8750015527467,70.48963487429516,10.34820656728459,88.99790730820992,31.35291238686336,5.649510369875665,0,0,False,False,0.9782119089677893,0.03930203793401257,False,False,False,False
2025-01-12 09:00:00+00:00,poultry_manure,0.8466377498497845,24.22176354516774,7.270020479839645,363.30738909378,2472.3719813159905,69.3737434015249,13.743756953724281,88.80665865306263,32.558682102093805,7.0,0,0,False,False,0.9656943942104406,0.0591090592915993,False,False,False,False
2025-01-12 10:00:00+00:00,poultry_manure,0.909705673920882,23.994081846997062,7.284645652917001,456.7965875394383,2620.7209081235137,67.43509849667372,12.734873765669132,87.84332252161055,30.21675648952989,7.0,1,0,False,False,0.9941580662763554,0.0574638407071899,False,False,False,False
2025-01-12 11:00:00+00:00,poultry_manure,0.9869933560622842,24.89130421168623,7.283662041036936,331.06934487669685,2515.4371052474303,69.5767372434894,11.924561844705757,92.0,31.425684587380736,7.0,1,0,False,False,0.9853659633497214,0.061547901349489544,False,False,False,False
2025-01-12 12:00:00+00:00,poultry_manure,0.9811188065531061,24.890296234395723,7.303538784712813,401.6105216145214,2594.2198227926074,72.3942929704778,11.545076040109402,89.2706842430817,28.736045037462723,7.0,1,1,False,False,0.9850858305751743,0.058126494736058625,False,False,False,False
2025-01-12 13:00:00+00:00,poultry_manure,0.9133911995427675,26.891633903736146,7.279041138515674,340.03040966955336,2527.9793422341245,68.22477134244126,11.434009929682574,88.99014738578703,29.394122948491106,7.0,1,0,False,False,0.9911112791333239,0.059438587440855485,False,False,False,False
2025-01-12 14:00:00+00:00,poultry_manure,1.0048938610531002,27.71394975954941,7.428109097719419,394.58830596239744,2635.935597522137,64.3136317865019,11.723028927325055,84.04566560156839,32.122239640578805,7.0,1,0,False,False,0.9773927482308372,0.07107342385204679,False,False,False,False
2025-01-12 15:00:00+00:00,poultry_manure,0.9450071718325562,29.68705881480035,7.330651889663833,300.3634585393321,2644.633219494741,68.48461409456236,10.423504981771547,84.1261050542224,30.522867871877157,6.629330207182175,1,0,False,False,0.9868888461900862,0.061298912630622086,False,False,False,False
2025-01-12 16:00:00+00:00,poultry_manure,0.8507474644065153,30.57721161313395,7.400724709939542,342.14925879168726,2465.9643333985455,69.68118719646549,11.499768550071666,89.68792249877085,25.621024759555766,7.0,1,0,False,False,0.953709090345916,0.06352876708382832,False,False,False,False
2025-01-12 17:00:00+00:00,poultry_manure,0.876685146687282,31.297961174979324,7.5019484924925175,338.3699807387805,2479.1282271963746,74.71968149327647,11.478104872506595,85.5252038202132,29.994804714643287,6.884904837468333,0,0,False,False,0.9973385715089658,0.062467345982313294,False,False,False,False
2025-01-12 18:00:00+00:00,poultry_manure,0.7478573763065749,32.124375898199624,7.449846901172942,302.7975471754185,2311.9546799564637,73.04315915655485,11.144092204862307,86.22336692530101,33.70853315060411,5.748816453605862,0,0,False,False,0.9586351295182705,0.0526718846407496,False,False,False,False
2025-01-12 19:00:00+00:00,poultry_manure,0.6160983356758892,33.36635573896006,7.374560043624964,262.4238457193362,2495.491130700641,72.6323115721049,11.461683872307367,86.26493235931666,29.841956351995645,4.8732953686147775,0,0,False,False,0.9957279828814932,0.04723396001928773,False,False,False,False
2025-01-12 20:00:00+00:00,poultry_manure,0.5854517810191486,32.81106215621857,7.4326354556543,273.252419441879,2513.0367609628033,70.29353333018634,11.735493429451573,89.40723399816919,30.788206512522144,4.9142260799023925,0,0,False,False,0.9907954020220364,0.05018077320384954,False,False,False,False
2025-01-12 21:00:00+00:00,poultry_manure,0.4891699923280908,32.249376145824634,7.352363732618355,323.0091391886017,2470.1393755423155,73.09726767112777,12.232553686286218,89.18324090984355,25.73705210729876,4.269236126327454,0,0,False,False,0.9562077526415566,0.038243000261077076,False,False,False,False
2025-01-12 22:00:00+00:00,poultry_manure,0.3992278302945796,32.43471299112182,7.466424866066101,193.68529387333265,2495.906384555064,71.40555750596447,12.81424081737677,88.74594323618548,29.29115630585577,3.6320530776702795,0,0,False,False,0.9888403589716738,0.035659242419249094,False,False,False,False
2025-01-12 23:00:00+00:00,poultry_manure,0.38869037423044006,31.681082379214715,7.427967963352993,192.03752791189623,2494.1786708337277,70.09488262480046,11.603595760046908,88.9621152055776,30.227033861474393,3.209899710804311,0,0,False,False,0.9957476401854907,0.030267539100578132,False,False,False,False
2025-01-13 00:00:00+00:00,poultry_manure,0.3306677757262897,30.73089113850521,7.371880344667571,194.4521389620975,2492.2947740651025,66.98265975807516,10.022497414376947,85.82835923863036,30.266731339795005,2.275561745516078,0,1,False,False,0.9874451736739347,0.02175647656725091,False,False,False,False
2025-01-13 01:00:00+00:00,poultry_manure,0.34962250724021465,29.199705273076603,7.372117238531702,252.4841257633846,2397.830294122796,72.13684685014277,11.78273758883118,87.9069892348437,29.05505217359852,2.8970699511950206,0,0,False,False,0.9894642096801411,0.024967595764337106,False,False,False,False
2025-01-13 02:00:00+00:00,poultry_manure,0.3333388413748862,29.70173577142432,7.3145154002746695,179.97338338383253,2375.911388332952,70.69374254940759,11.210968675115863,92.0,29.320703822211655,2.750469763316003,0,0,False,False,0.9892618815976959,0.02369274165282269,False,False,False,False
